Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u11	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u12	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	AlbertBotranPahissa	Botran Pahissa, Albert	M	1984	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u13	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u14	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	IñakiRuizDePinedoUndiano	Ruiz De Pinedo Undiano, Iñaki	M	1954	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u15	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u16	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosuneGorospeElezcano	Gorospe Elezcano, Josune	F	1969	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u17	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u18	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u19	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u20	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	ConcepCañadellSalvia	Cañadell Salvia, Concep	F	1977	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u21	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u22	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MarionaIllamolaDausà	Illamola Dausà, Mariona	F	1967	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u23	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u24	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	LucíaMuñozDalda	Muñoz Dalda, Lucía	F	1993	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u25	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u26	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JuanLuisSteegmannOlmedillas	Steegmann Olmedillas, Juan Luis	M	1955	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u27	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u28	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	EduardoCarazoHermoso	Carazo Hermoso, Eduardo	M	1990	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u29	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u30	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfredoSanchoGuardia	Sancho Guardia, Alfredo	M	1966	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u31	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u32	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u33	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	JosepPagèsiMassó	Pagès i Massó, Josep	M	1972	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u34	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u35	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u36	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u37	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u38	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u39	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u40	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u41	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	MireiaVehíCantenys	Vehí Cantenys, Mireia	F	1985	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u42	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u43	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u44	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u45	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u46	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u47	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	CarolinaTelecheaiLozano	Telechea i Lozano, Carolina	F	1981	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u48	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u49	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	GerardoPisarelloPrados	Pisarello Prados, Gerardo	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u50	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u51	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaFigaredoÁlvarezSala	Figaredo Álvarez-Sala, José María	M	1988	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u52	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u53	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaFigaredoÁlvarezSala	Figaredo Álvarez-Sala, José María	M	1988	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u54	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u55	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JoséAntonioBermúdezDeCastroFernández	Bermúdez De Castro Fernández, José Antonio	M	1959	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u56	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u57	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	FranciscoArandaVargas	Aranda Vargas, Francisco	M	1977	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u58	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u59	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u60	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u61	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u62	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u63	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u64	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	PilarGarridoGutiérrez	Garrido Gutiérrez, Pilar	F	1966	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u65	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u66	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	InésMaríaCañizaresPacheco	Cañizares Pacheco, Inés María	F	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u67	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u68	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	GabrielElorriagaPisarik	Elorriaga Pisarik, Gabriel	M	1962	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u69	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-21-CD230221	ParlaMint-ES_2023-02-21-CD230221.u70	Plenary session 237 (2023-02-21)	2023-02-21	Lower house	Legislatura XIV	Sesión plenaria núm. 237	-	2023-02-21	-	COVID,War	Spanish	Regular	MP	notMinister	PSE-EE-PSOE	Partido Socialista de Euskadi - Euskadiko Ezkerra - Partido Socialista Obrero Español	Coalition	Centre-left	MaríaLuisaGarcíaGurrutxaga	García Gurrutxaga, María Luisa	F	1959	
